,movieId,title,genres
2770,3708,Firestarter (1984),Horror|Thriller
2771,3709,Sleepwalkers (1992),Horror
2772,3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
2773,3711,Sarafina! (1992),Drama
2774,3712,Soapdish (1991),Comedy
2775,3713,"Long Walk Home, The (1990)",Drama
2776,3714,Clara's Heart (1988),Drama
2777,3715,Burglar (1987),Comedy|Crime
2778,3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
2779,3717,Gone in 60 Seconds (2000),Action|Crime
2780,3719,Love's Labour's Lost (2000),Comedy|Romance
2781,3720,Sunshine (1999),Drama
2782,3723,Hamlet (1990),Drama
2783,3724,Coming Home (1978),Drama|War
2784,3725,American Pop (1981),Animation|Musical
2785,3726,Assault on Precinct 13 (1976),Action|Thriller
2786,3727,Near Dark (1987),Horror|Western
2787,3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
2788,3729,Shaft (1971),Action|Crime|Drama|Thriller
2789,3730,"Conversation, The (1974)",Drama|Mystery
2790,3731,Cutter's Way (1981),Drama|Thriller
2791,3732,"Fury, The (1978)",Horror
2792,3733,"Paper Chase, The (1973)",Drama
2793,3735,Serpico (1973),Crime|Drama
2794,3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
2795,3737,Lonely Are the Brave (1962),Drama|Western
2796,3738,"Sugarland Express, The (1974)",Drama
2797,3739,Trouble in Paradise (1932),Comedy|Romance
2798,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2799,3741,Badlands (1973),Crime|Drama|Thriller
2800,3742,Battleship Potemkin (1925),Drama|War
2801,3743,Boys and Girls (2000),Comedy|Romance
2802,3744,Shaft (2000),Action|Crime|Thriller
2803,3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2804,3746,Butterfly (La lengua de las mariposas) (1999),Drama
2805,3747,Jesus' Son (1999),Drama
2806,3751,Chicken Run (2000),Animation|Children|Comedy
2807,3752,"Me, Myself & Irene (2000)",Adventure|Comedy
2808,3753,"Patriot, The (2000)",Action|Drama|War
2809,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2810,3755,"Perfect Storm, The (2000)",Drama|Thriller
2811,3756,"Golden Bowl, The (2000)",Drama
2812,3758,Communion (1989),Drama|Sci-Fi|Thriller
2813,3760,"Kentucky Fried Movie, The (1977)",Comedy
2814,3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
2815,3763,F/X (1986),Action|Crime|Thriller
2816,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
2817,3765,"Hot Spot, The (1990)",Crime|Drama|Romance
2818,3766,Missing in Action (1984),Action|War
2819,3767,Missing in Action 2: The Beginning (1985),Action|War
2820,3768,Braddock: Missing in Action III (1988),Action|War
2821,3769,Thunderbolt and Lightfoot (1974),Action
2822,3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
2823,3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
2824,3773,House Party (1990),Comedy
2825,3774,House Party 2 (1991),Comedy|Drama|Romance
2826,3783,Croupier (1998),Crime|Drama
2827,3784,"Kid, The (2000)",Comedy|Fantasy
2828,3785,Scary Movie (2000),Comedy|Horror
2829,3786,But I'm a Cheerleader (1999),Comedy
2830,3787,Shower (Xizao) (1999),Comedy
2831,3788,Blow-Up (Blowup) (1966),Drama|Mystery
2832,3789,"Pawnbroker, The (1964)",Drama
2833,3790,Groove (2000),Drama
2834,3791,Footloose (1984),Drama
2835,3792,Duel in the Sun (1946),Drama|Romance|Western
2836,3793,X-Men (2000),Action|Adventure|Sci-Fi
2837,3794,Chuck & Buck (2000),Comedy|Drama
2838,3795,"Five Senses, The (1999)",Drama
2839,3797,"In Crowd, The (2000)",Thriller
2840,3798,What Lies Beneath (2000),Drama|Horror|Mystery
2841,3799,Pokémon the Movie 2000 (2000),Animation|Children
2842,3801,Anatomy of a Murder (1959),Drama|Mystery
2843,3802,Freejack (1992),Action|Sci-Fi
2844,3806,Mackenna's Gold (1969),Western
2845,3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
2846,3808,"Two Women (Ciociara, La) (1960)",Drama|War
2847,3809,What About Bob? (1991),Comedy
2848,3810,White Sands (1992),Drama|Thriller
2849,3811,Breaker Morant (1980),Drama|War
2850,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
2851,3813,Interiors (1978),Drama
2852,3814,Love and Death (1975),Comedy
2853,3816,"Official Story, The (La historia oficial) (1985)",Drama
2854,3819,Tampopo (1985),Comedy
2855,3821,Nutty Professor II: The Klumps (2000),Comedy
2856,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
2857,3823,Wonderland (1999),Drama
2858,3824,Autumn in New York (2000),Drama|Romance
2859,3825,Coyote Ugly (2000),Comedy|Drama|Romance
2860,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
2861,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
2862,3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
2863,3831,Saving Grace (2000),Comedy
2864,3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
2865,3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
2866,3834,Bronco Billy (1980),Adventure|Drama|Romance
2867,3835,"Crush, The (1993)",Thriller
2868,3836,Kelly's Heroes (1970),Action|Comedy|War
2869,3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
2870,3838,Phantasm III: Lord of the Dead (1994),Horror
2871,3839,Phantasm IV: Oblivion (1998),Horror
2872,3840,Pumpkinhead (1988),Horror
2873,3841,Air America (1990),Action|Comedy
2874,3843,Sleepaway Camp (1983),Horror
2875,3844,Steel Magnolias (1989),Drama
2876,3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
2877,3846,Easy Money (1983),Comedy
2878,3847,"Ilsa, She Wolf of the SS (1974)",Horror
2879,3849,The Spiral Staircase (1945),Horror|Mystery|Thriller
2880,3851,I'm the One That I Want (2000),Comedy
2881,3852,"Tao of Steve, The (2000)",Comedy
2882,3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
2883,3857,Bless the Child (2000),Thriller
2884,3858,Cecil B. DeMented (2000),Comedy
2885,3859,"Eyes of Tammy Faye, The (2000)",Documentary
2886,3861,"Replacements, The (2000)",Comedy
2887,3862,About Adam (2000),Comedy
2888,3863,"Cell, The (2000)",Drama|Horror|Thriller
2889,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
2890,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
2891,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2892,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
2893,3870,Our Town (1940),Drama
2894,3871,Shane (1953),Drama|Western
2895,3872,"Suddenly, Last Summer (1959)",Drama
2896,3873,Cat Ballou (1965),Comedy|Western
2897,3877,Supergirl (1984),Action|Adventure|Fantasy
2898,3879,"Art of War, The (2000)",Action|Thriller
2899,3882,Bring It On (2000),Comedy
2900,3884,"Crew, The (2000)",Comedy
2901,3888,Skipped Parts (2000),Drama|Romance
2902,3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
2903,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
2904,3894,Solas (1999),Drama
2905,3895,"Watcher, The (2000)",Crime|Thriller
2906,3896,"Way of the Gun, The (2000)",Crime|Thriller
2907,3897,Almost Famous (2000),Drama
2908,3898,Bait (2000),Action|Comedy
2909,3899,Circus (2000),Crime|Drama|Thriller
2910,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
2911,3901,Duets (2000),Comedy|Drama
2912,3906,Under Suspicion (2000),Crime|Thriller
2913,3908,Urban Legends: Final Cut (2000),Horror
2914,3909,Woman on Top (2000),Comedy|Romance
2915,3910,Dancer in the Dark (2000),Drama|Musical
2916,3911,Best in Show (2000),Comedy
2917,3912,Beautiful (2000),Comedy|Drama
2918,3914,"Broken Hearts Club, The (2000)",Drama
2919,3915,Girlfight (2000),Drama
2920,3916,Remember the Titans (2000),Drama
2921,3917,Hellraiser (1987),Horror
2922,3918,Hellbound: Hellraiser II (1988),Horror
2923,3919,Hellraiser III: Hell on Earth (1992),Horror
2924,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
2925,3922,Bikini Beach (1964),Comedy
2926,3925,Stranger Than Paradise (1984),Comedy|Drama
2927,3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
2928,3927,Fantastic Voyage (1966),Adventure|Sci-Fi
2929,3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2930,3929,"Bank Dick, The (1940)",Comedy
2931,3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
2932,3932,"Invisible Man, The (1933)",Horror|Sci-Fi
2933,3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
2934,3937,Runaway (1984),Sci-Fi|Thriller
2935,3938,"Slumber Party Massacre, The (1982)",Horror
2936,3939,Slumber Party Massacre II (1987),Horror
2937,3940,Slumber Party Massacre III (1990),Horror
2938,3941,Sorority House Massacre (1986),Horror
2939,3942,Sorority House Massacre II (1990),Horror
2940,3943,Bamboozled (2000),Comedy
2941,3945,Digimon: The Movie (2000),Adventure|Animation|Children
2942,3946,Get Carter (2000),Action|Drama|Thriller
2943,3947,Get Carter (1971),Action|Crime|Drama|Thriller
2944,3948,Meet the Parents (2000),Comedy
2945,3949,Requiem for a Dream (2000),Drama
2946,3950,Tigerland (2000),Drama
2947,3951,Two Family House (2000),Drama
2948,3952,"Contender, The (2000)",Drama|Thriller
2949,3953,Dr. T and the Women (2000),Comedy|Romance
2950,3955,"Ladies Man, The (2000)",Comedy
2951,3957,Billy Jack (1971),Action|Drama
2952,3958,Billy Jack Goes to Washington (1977),Drama
2953,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2954,3962,Ghoulies II (1987),Comedy|Horror
2955,3963,"Unsinkable Molly Brown, The (1964)",Musical
2956,3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
2957,3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
2958,3966,Detour (1945),Crime|Film-Noir
2959,3967,Billy Elliot (2000),Drama
2960,3968,Bedazzled (2000),Comedy
2961,3969,Pay It Forward (2000),Drama
2962,3971,"Private Eyes, The (1981)",Comedy|Mystery
2963,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
2964,3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
2965,3974,"Little Vampire, The (2000)",Adventure|Children
2966,3977,Charlie's Angels (2000),Action|Comedy
2967,3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
2968,3979,Little Nicky (2000),Comedy
2969,3980,Men of Honor (2000),Drama
2970,3981,Red Planet (2000),Action|Sci-Fi|Thriller
2971,3983,You Can Count on Me (2000),Drama|Romance
2972,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
2973,3985,"Eagle Has Landed, The (1976)",Drama|War
2974,3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
2975,3987,Bounce (2000),Drama|Romance
2976,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
2977,3989,One Day in September (1999),Documentary
2978,3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
2979,3991,102 Dalmatians (2000),Children|Comedy
2980,3992,Malèna (2000),Drama|Romance|War
2981,3993,Quills (2000),Drama|Romance
2982,3994,Unbreakable (2000),Drama|Sci-Fi
2983,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2984,3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
2985,3998,Proof of Life (2000),Drama
2986,3999,Vertical Limit (2000),Action|Adventure
2987,4000,"Bounty, The (1984)",Adventure|Drama
2988,4002,"Planes, Trains & Automobiles (1987)",Comedy
2989,4003,She's Having a Baby (1988),Comedy
2990,4005,"Living Daylights, The (1987)",Action|Adventure|Thriller
2991,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
2992,4007,Wall Street (1987),Drama
2993,4008,Born on the Fourth of July (1989),Drama|War
2994,4009,Talk Radio (1988),Drama
2995,4010,Brewster's Millions (1985),Comedy
2996,4011,Snatch (2000),Comedy|Crime|Thriller
2997,4012,Punchline (1988),Comedy|Drama
2998,4014,Chocolat (2000),Drama|Romance
2999,4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
3000,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3001,4017,Pollock (2000),Drama
3002,4018,What Women Want (2000),Comedy|Romance
3003,4019,Finding Forrester (2000),Drama
3004,4020,"Gift, The (2000)",Thriller
3005,4021,Before Night Falls (2000),Drama
3006,4022,Cast Away (2000),Drama
3007,4023,"Family Man, The (2000)",Comedy|Drama|Romance
3008,4024,"House of Mirth, The (2000)",Romance
3009,4025,Miss Congeniality (2000),Comedy|Crime
3010,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
3011,4029,State and Main (2000),Comedy|Drama
3012,4030,Dracula 2000 (2000),Horror
3013,4031,All the Pretty Horses (2000),Drama|Romance|Western
3014,4032,"Everlasting Piece, An (2000)",Comedy
3015,4033,Thirteen Days (2000),Drama|Thriller|War
3016,4034,Traffic (2000),Crime|Drama|Thriller
3017,4035,"Claim, The (2000)",Romance|Western
3018,4036,Shadow of the Vampire (2000),Drama|Horror
3019,4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
3020,4039,Annie (1982),Children|Musical
3021,4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy
3022,4041,"Officer and a Gentleman, An (1982)",Drama|Romance
3023,4042,"Alamo, The (1960)",Action|Drama|War|Western
3024,4043,At Close Range (1986),Crime|Drama
3025,4046,Friendly Persuasion (1956),Drama
3026,4047,Gettysburg (1993),Drama|War
3027,4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
3028,4052,Antitrust (2001),Crime|Drama|Thriller
3029,4053,Double Take (2001),Action|Comedy
3030,4054,Save the Last Dance (2001),Drama|Romance
3031,4055,Panic (2000),Drama
3032,4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
3033,4061,The Man in the Moon (1991),Drama|Romance
3034,4062,Mystic Pizza (1988),Comedy|Drama|Romance
3035,4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
3036,4064,Coffy (1973),Action|Crime|Thriller
3037,4065,Foxy Brown (1974),Action|Crime|Drama
3038,4066,I'm Gonna Git You Sucka (1988),Action|Comedy
3039,4067,Untamed Heart (1993),Drama|Romance
3040,4068,Sugar & Spice (2001),Comedy
3041,4069,"Wedding Planner, The (2001)",Comedy|Romance
3042,4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
3043,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
3044,4078,Amazing Grace and Chuck (1987),Drama
3045,4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi
3046,4080,Baby Boom (1987),Comedy
3047,4081,Back to the Beach (1987),Comedy
3048,4082,Barfly (1987),Comedy|Drama|Romance
3049,4083,Best Seller (1987),Thriller
3050,4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
3051,4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
3052,4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
3053,4089,Born in East L.A. (1987),Comedy
3054,4090,"Brave Little Toaster, The (1987)",Animation|Children
3055,4091,Can't Buy Me Love (1987),Comedy|Romance
3056,4092,Cherry 2000 (1987),Romance|Sci-Fi
3057,4093,Cop (1988),Thriller
3058,4102,Eddie Murphy Raw (1987),Comedy|Documentary
3059,4103,Empire of the Sun (1987),Action|Adventure|Drama|War
3060,4104,Ernest Goes to Camp (1987),Comedy
3061,4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3062,4109,Flowers in the Attic (1987),Drama|Thriller
3063,4110,"Fourth Protocol, The (1987)",Thriller
3064,4111,Gardens of Stone (1987),Drama|War
3065,4113,"Glass Menagerie, The (1987)",Drama
3066,4115,Hiding Out (1987),Comedy
3067,4116,Hollywood Shuffle (1987),Comedy
3068,4117,Hope and Glory (1987),Drama
3069,4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
3070,4123,Ishtar (1987),Comedy
3071,4124,Jaws: The Revenge (1987),Horror|Thriller
3072,4125,Leonard Part 6 (1987),Comedy|Sci-Fi
3073,4126,Less Than Zero (1987),Drama
3074,4127,"Like Father, Like Son (1987)",Comedy
3075,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
3076,4129,Made in Heaven (1987),Fantasy|Romance
3077,4130,Maid to Order (1987),Comedy|Fantasy
3078,4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
3079,4132,Mannequin (1987),Comedy|Romance
3080,4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
3081,4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
3082,4138,My Demon Lover (1987),Comedy|Horror
3083,4139,No Man's Land (1987),Crime|Drama
3084,4141,Head Over Heels (2001),Comedy|Romance
3085,4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
3086,4143,Valentine (2001),Horror|Mystery
3087,4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
3088,4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
3089,4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
3090,4148,Hannibal (2001),Horror|Thriller
3091,4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance
3092,4152,Vatel (2000),Drama
3093,4153,Down to Earth (2001),Comedy|Fantasy|Romance
3094,4154,Recess: School's Out (2001),Animation|Children
3095,4155,Sweet November (2001),Drama|Romance
3096,4156,Company Man (2000),Comedy
3097,4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
3098,4158,Monkeybone (2001),Animation|Comedy|Fantasy
3099,4159,3000 Miles to Graceland (2001),Action|Thriller
3100,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
3101,4161,"Mexican, The (2001)",Action|Comedy
3102,4164,"Caveman's Valentine, The (2001)",Drama
3103,4166,Series 7: The Contenders (2001),Action|Drama
3104,4167,15 Minutes (2001),Thriller
3105,4168,Get Over It (2001),Comedy|Romance
3106,4171,Long Night's Journey Into Day (2000),Documentary
3107,4174,Avalon (1990),Drama
3108,4175,Gray's Anatomy (1996),Comedy|Drama
3109,4178,Of Mice and Men (1939),Drama
3110,4180,Reform School Girls (1986),Action|Drama
3111,4181,Tapeheads (1988),Comedy
3112,4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
3113,4187,Lilies of the Field (1963),Drama
3114,4189,"Greatest Story Ever Told, The (1965)",Drama
3115,4190,Elmer Gantry (1960),Drama
3116,4191,Alfie (1966),Comedy|Drama|Romance
3117,4193,"Fantasticks, The (1995)",Musical
3118,4194,I Know Where I'm Going! (1945),Drama|Romance|War
3119,4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
3120,4197,Real Life (1979),Comedy
3121,4198,Battle Beyond the Stars (1980),Sci-Fi
3122,4200,Double Impact (1991),Action
3123,4202,Fuzz (1972),Drama
3124,4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
3125,4204,Losin' It (1983),Comedy
3126,4205,Mermaids (1990),Comedy|Drama|Romance
3127,4207,Navy Seals (1990),Action|Adventure|War
3128,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
3129,4211,Reversal of Fortune (1990),Drama
3130,4212,Death on the Nile (1978),Crime|Mystery
3131,4214,Revenge of the Nerds (1984),Comedy
3132,4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
3133,4217,4 Little Girls (1997),Documentary
3134,4218,River's Edge (1986),Crime|Drama
3135,4219,Girls Just Want to Have Fun (1985),Comedy
3136,4220,"Longest Yard, The (1974)",Comedy
3137,4221,Necessary Roughness (1991),Comedy
3138,4223,Enemy at the Gates (2001),Drama|War
3139,4224,Exit Wounds (2001),Action|Thriller
3140,4225,"Dish, The (2001)",Comedy
3141,4226,Memento (2000),Mystery|Thriller
3142,4228,Heartbreakers (2001),Comedy|Crime|Romance
3143,4229,Say It Isn't So (2001),Comedy|Romance
3144,4231,Someone Like You (2001),Comedy|Romance
3145,4232,Spy Kids (2001),Action|Adventure|Children|Comedy
3146,4233,Tomcats (2001),Comedy
3147,4234,"Tailor of Panama, The (2001)",Drama|Thriller
3148,4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
3149,4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
3150,4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
3151,4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
3152,4239,Blow (2001),Crime|Drama
3153,4240,Just Visiting (2001),Comedy|Fantasy
3154,4241,Pokémon 3: The Movie (2001),Animation|Children
3155,4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
3156,4243,Brigham City (2001),Crime|Drama|Mystery
3157,4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3158,4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
3159,4248,Josie and the Pussycats (2001),Comedy
3160,4251,Chopper (2000),Drama|Thriller
3161,4252,"Circle, The (Dayereh) (2000)",Drama
3162,4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
3163,4255,Freddy Got Fingered (2001),Comedy
3164,4256,"Center of the World, The (2001)",Drama
3165,4259,"Luzhin Defence, The (2000)",Drama|Romance
